path edges,path latency,path latency relative,received data,cum received data,path throughput,hop count,path efficiency,path user ratio,switch count,mission data transfer,mission data transfer time
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019860293171174947,0.8949812694019545,10073791317.742796,7222820485118.774,2014758263.5485592,1,0.8949812694019545,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01985997674185976,0.8949841013536379,10073791943.843496,7232894277062.617,2014758388.7686992,1,0.8949841013536378,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019859659853996875,0.8949869511349747,10073792569.476015,7242968069632.093,2014758513.895203,1,0.8949869511349746,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01985934250857046,0.8949898187714446,10073793194.633436,7253041862826.727,2014758638.9266872,1,0.8949898187714446,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019859024706537595,0.8949927042889112,10073793819.308908,7263115656646.036,2014758763.8617816,1,0.894992704288911,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019858706448828783,0.8949956077136088,10073794443.495655,7273189451089.532,2014758888.699131,1,0.8949956077136088,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019858387736348446,0.8949985290721325,10073795067.18698,7283263246156.719,2014759013.4373958,1,0.8949985290721324,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019858068569975455,0.8950014683914225,10073795690.376257,7293337041847.095,2014759138.0752513,1,0.8950014683914226,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.0198577489505636,0.8950044256987564,10073796313.056929,7303410838160.151,2014759262.6113858,1,0.8950044256987565,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019857428878942186,0.8950074010217319,10073796935.222517,7313484635095.373,2014759387.0445035,1,0.8950074010217319,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01985710835591651,0.8950103943882571,10073797556.866615,7323558432652.24,2014759511.373323,1,0.8950103943882571,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019856787382268395,0.8950134058265384,10073798177.98289,7333632230830.223,2014759635.596578,1,0.8950134058265384,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019856465958756734,0.8950164353650656,10073798798.565075,7343706029628.787,2014759759.713015,1,0.8950164353650656,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019856144086118035,0.8950194830326004,10073799418.606985,7353779829047.395,2014759883.721397,1,0.8950194830326004,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01985582176506696,0.8950225488581633,10073800038.102497,7363853629085.497,2014760007.6204994,1,0.8950225488581632,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019855498996296857,0.8950256328710214,10073800657.045572,7373927429742.542,2014760131.4091144,1,0.8950256328710213,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019855175780480357,0.8950287351006736,10073801275.430231,7384001231017.973,2014760255.0860462,1,0.8950287351006736,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019854852118269876,0.8950318555768383,10073801893.250566,7394075032911.223,2014760378.6501133,1,0.8950318555768385,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019854528010298203,0.8950349943294419,10073802510.500755,7404148835421.724,2014760502.100151,1,0.8950349943294419,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01985420345717908,0.8950381513886015,10073803127.175026,7414222638548.898,2014760625.4350052,1,0.8950381513886017,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019853878459507736,0.8950413267846163,10073803743.267694,7424296442292.166,2014760748.653539,1,0.8950413267846166,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019853553017861486,0.8950445205479499,10073804358.773134,7434370246650.938,2014760871.7546268,1,0.8950445205479499,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019853227132800293,0.8950477327092199,10073804973.685797,7444444051624.624,2014760994.7371593,1,0.8950477327092197,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01985290080486736,0.8950509632991813,10073805588.000198,7454517857212.625,2014761117.6000397,1,0.8950509632991812,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019852574034589694,0.8950542123487164,10073806201.710928,7464591663414.336,2014761240.3421855,1,0.8950542123487162,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.0198522468224787,0.8950574798888179,10073806814.81264,7474665470229.149,2014761362.9625278,1,0.8950574798888181,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019851919169030778,0.8950607659505769,10073807427.300055,7484739277656.449,2014761485.460011,1,0.8950607659505769,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019851591074727927,0.8950640705651677,10073808039.16797,7494813085695.617,2014761607.833594,1,0.8950640705651677,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019851262540038297,0.8950673937638352,10073808650.411245,7504886894346.028,2014761730.0822492,1,0.8950673937638352,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019850933565416843,0.89507073557788,10073809261.024805,7514960703607.053,2014761852.204961,1,0.89507073557788,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01985060415130588,0.8950740960386436,10073809871.003647,7525034513478.057,2014761974.2007294,1,0.8950740960386436,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019850274298135715,0.8950774751774978,10073810480.342829,7535108323958.399,2014762096.0685658,1,0.8950774751774978,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01984994400632526,0.8950808730258248,10073811089.037483,7545182135047.437,2014762217.8074965,1,0.8950808730258248,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019849613276282624,0.8950842896150076,10073811697.082796,7555255946744.52,2014762339.4165592,1,0.8950842896150076,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019849282108405742,0.8950877249764142,10073812304.474033,7565329759048.993,2014762460.8948066,1,0.8950877249764142,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01984895050308296,0.8950911791413828,10073812911.206516,7575403571960.199,2014762582.2413032,1,0.8950911791413828,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019848618460693707,0.8950946521412071,10073813517.275633,7585477385477.475,2014762703.4551265,1,0.8950946521412071,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01984828598160908,0.8950981440071232,10073814122.676836,7595551199600.151,2014762824.5353673,1,0.8950981440071232,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01984795306619244,0.8951016547702952,10073814727.405643,7605625014327.557,2014762945.4811287,1,0.8951016547702954,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019847619714800122,0.8951051844617985,10073815331.457636,7615698829659.015,2014763066.2915273,1,0.8951051844617985,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01984728592778199,0.8951087331126065,10073815934.828455,7625772645593.844,2014763186.965691,1,0.8951087331126066,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019846951705482077,0.8951123007535764,10073816537.513811,7635846462131.357,2014763307.5027623,1,0.8951123007535765,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01984661704823925,0.8951158874154342,10073817139.509464,7645920279270.866,2014763427.901893,1,0.8951158874154342,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019846281956387803,0.8951194931287607,10073817740.811253,7655994097011.678,2014763548.1622505,1,0.8951194931287607,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019845946430258138,0.8951231179239733,10073818341.41506,7666067915353.093,2014763668.283012,1,0.8951231179239734,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019845610470177348,0.8951267618313166,10073818941.316841,7676141734294.409,2014763788.2633681,1,0.8951267618313165,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01984527407646992,0.8951304248808427,10073819540.512606,7686215553834.922,2014763908.1025212,1,0.8951304248808427,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019844937249458308,0.895134107102401,10073820138.998432,7696289373973.921,2014764027.7996864,1,0.8951341071024009,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019844599989463606,0.8951378085256183,10073820736.770445,7706363194710.69,2014764147.354089,1,0.8951378085256183,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01984426229680624,0.8951415291798878,10073821333.824835,7716437016044.516,2014764266.764967,1,0.8951415291798878,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019843924171806512,0.8951452690943522,10073821930.157848,7726510837974.674,2014764386.0315697,1,0.8951452690943521,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019843585614785327,0.8951490282978894,10073822525.765797,7736584660500.439,2014764505.1531594,1,0.8951490282978894,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01984324662606482,0.895152806819098,10073823120.645039,7746658483621.084,2014764624.1290078,1,0.895152806819098,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01984290720596897,0.8951566046862814,10073823714.791996,7756732307335.876,2014764742.9583993,1,0.8951566046862813,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019842567354824314,0.8951604219274326,10073824308.203144,7766806131644.08,2014764861.6406288,1,0.8951604219274326,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019842227072960527,0.8951642585702215,10073824900.875011,7776879956544.955,2014764980.1750023,1,0.8951642585702215,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019841886360711124,0.8951681146419761,10073825492.804193,7786953782037.759,2014765098.5608387,1,0.8951681146419761,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019841545218414077,0.8951719901696705,10073826083.987328,7797027608121.746,2014765216.7974656,1,0.8951719901696705,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019841203646412515,0.895175885179909,10073826674.42111,7807101434796.167,2014765334.884222,1,0.895175885179909,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01984086164505531,0.8951797996989104,10073827264.10229,7817175262060.27,2014765452.820458,1,0.8951797996989104,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019840519214697774,0.895183733752494,10073827853.027672,7827249089913.298,2014765570.6055343,1,0.8951837337524943,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019840176355702323,0.8951876873660638,10073828441.194109,7837322918354.492,2014765688.2388217,1,0.8951876873660638,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019839833068439082,0.8951916605645932,10073829028.59851,7847396747383.091,2014765805.7197022,1,0.8951916605645933,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01983948935328659,0.8951956533726109,10073829615.237833,7857470576998.329,2014765923.0475667,1,0.8951956533726108,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019839145210632424,0.8951996658141843,10073830201.109087,7867544407199.4375,2014766040.2218175,1,0.8951996658141844,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01983880064087385,0.8952036979129067,10073830786.209333,7877618237985.647,2014766157.2418666,1,0.8952036979129069,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019838455644418496,0.8952077496918814,10073831370.535683,7887692069356.184,2014766274.1071365,1,0.8952077496918815,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019838110221685,0.895211821173704,10073831954.085287,7897765901310.269,2014766390.8170574,1,0.895211821173704,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019837764373103646,0.8952159123804516,10073832536.855362,7907839733847.124,2014766507.3710723,1,0.8952159123804516,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019837418099117043,0.8952200233336649,10073833118.843157,7917913566965.967,2014766623.7686315,1,0.895220023333665,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019837071400180754,0.8952241540543348,10073833700.045975,7927987400666.013,2014766740.0091949,1,0.895224154054335,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019836724276763966,0.8952283045628857,10073834280.461164,7938061234946.474,2014766856.092233,1,0.8952283045628857,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019836376729350125,0.8952324748791629,10073834860.086126,7948135069806.561,2014766972.0172253,1,0.895232474879163,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019836028758437603,0.8952366650224156,10073835438.918291,7958208905245.479,2014767087.7836583,1,0.8952366650224153,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019835680364540344,0.8952408750112811,10073836016.955153,7968282741262.434,2014767203.3910306,1,0.8952408750112812,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019835331548188475,0.895245104863775,10073836594.194237,7978356577856.628,2014767318.8388474,1,0.895245104863775,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01983498230992902,0.8952493545972702,10073837170.63312,7988430415027.261,2014767434.1266239,1,0.89524935459727,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01983463265032651,0.8952536242284849,10073837746.269417,7998504252773.531,2014767549.2538834,1,0.8952536242284849,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.0198342825699636,0.8952579137734684,10073838321.100784,8008578091094.632,2014767664.220157,1,0.8952579137734685,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01983393206944178,0.895262223247585,10073838895.12493,8018651929989.756,2014767779.0249858,1,0.895262223247585,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019833581149381958,0.8952665526654999,10073839468.33959,8028725769458.096,2014767893.667918,1,0.8952665526654998,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01983322981042515,0.8952709020411636,10073840040.742548,8038799609498.838,2014768008.1485095,1,0.8952709020411634,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019832878053233062,0.8952752713877994,10073840612.331629,8048873450111.17,2014768122.4663258,1,0.8952752713877994,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01983252587848878,0.8952796607178851,10073841183.104694,8058947291294.275,2014768236.6209388,1,0.895279660717885,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019832173286897382,0.8952840700431435,10073841753.05964,8069021133047.334,2014768350.6119282,1,0.8952840700431434,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019831820279186584,0.8952884993745222,10073842322.19441,8079094975369.528,2014768464.438882,1,0.8952884993745223,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01983146685610735,0.8952929487221827,10073842890.506979,8089168818260.036,2014768578.1013958,1,0.8952929487221827,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019831113018434564,0.8952974180954865,10073843457.995358,8099242661718.032,2014768691.5990715,1,0.8952974180954864,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019830758766967615,0.8953019075029767,10073844024.657595,8109316505742.689,2014768804.931519,1,0.8953019075029768,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019830404102531035,0.8953064169523688,10073844590.491776,8119390350333.182,2014768918.098355,1,0.8953064169523687,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019830049025975155,0.8953109464505314,10073845155.49602,8129464195488.678,2014769031.0992038,1,0.8953109464505313,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019829693538176686,0.8953154960034764,10073845719.668478,8139538041208.346,2014769143.9336956,1,0.8953154960034762,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019829337640039357,0.8953200656163414,10073846283.00734,8149611887491.354,2014769256.6014678,1,0.8953200656163415,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019828981332494534,0.895324655293377,10073846845.510818,8159685734336.864,2014769369.1021638,1,0.895324655293377,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019828624616501825,0.8953292650379339,10073847407.177172,8169759581744.042,2014769481.4354343,1,0.8953292650379336,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019828267493049705,0.8953338948524454,10073847968.004677,8179833429712.046,2014769593.6009355,1,0.8953338948524454,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01982790996315612,0.8953385447384179,10073848527.991652,8189907278240.038,2014769705.5983303,1,0.8953385447384179,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01982755202786908,0.8953432146964132,10073849087.136436,8199981127327.174,2014769817.4272873,1,0.8953432146964132,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019827193688267283,0.8953479047260376,10073849645.437405,8210054976972.611,2014769929.087481,1,0.8953479047260376,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019826834945460697,0.8953526148259253,10073850202.89296,8220128827175.505,2014770040.5785918,1,0.8953526148259252,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019826475800591187,0.8953573449937265,10073850759.50153,8230202677935.007,2014770151.900306,1,0.8953573449937263,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01982611625483307,0.8953620952260943,10073851315.26157,8240276529250.269,2014770263.052314,1,0.8953620952260943,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019825756309393726,0.8953668655186706,10073851870.17157,8250350381120.44,2014770374.034314,1,0.8953668655186705,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019825395965514192,0.8953716558660708,10073852424.230034,8260424233544.67,2014770484.8460069,1,0.8953716558660707,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01982503522446974,0.8953764662618738,10073852977.435501,8270498086522.105,2014770595.4871001,1,0.8953764662618737,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019824674087570455,0.8953812966986061,10073853529.786528,8280571940051.893,2014770705.9573054,1,0.8953812966986061,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019824312556161815,0.8953861471677294,10073854081.281702,8290645794133.175,2014770816.2563405,1,0.8953861471677294,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019823950631625262,0.8953910176596276,10073854631.91963,8300719648765.095,2014770926.383926,1,0.8953910176596276,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019823588315378775,0.8953959081635935,10073855181.69894,8310793503946.793,2014771036.339788,1,0.8953959081635935,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01982322560887743,0.8954008186678171,10073855730.618286,8320867359677.411,2014771146.1236572,1,0.8954008186678171,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01982286251361398,0.8954057491593699,10073856278.676338,8330941215956.088,2014771255.7352676,1,0.8954057491593698,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019822499031119396,0.8954106996241944,10073856825.871796,8341015072781.959,2014771365.174359,1,0.8954106996241944,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019822135162963418,0.8954156700470923,10073857372.20337,8351088930154.162,2014771474.4406738,1,0.8954156700470922,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019821770910755127,0.8954206604117084,10073857917.669792,8361162788071.833,2014771583.5339584,1,0.8954206604117084,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01982140627614345,0.8954256707005215,10073858462.26982,8371236646534.103,2014771692.4539638,1,0.8954256707005215,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019821041260817775,0.8954307008948305,10073859006.002214,8381310505540.1045,2014771801.2004428,1,0.8954307008948305,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019820675866508396,0.8954357509747416,10073859548.865768,8391384365088.971,2014771909.7731538,1,0.8954357509747414,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019820310094987123,0.8954408209191577,10073860090.859282,8401458225179.83,2014772018.1718564,1,0.8954408209191576,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019819943948067766,0.8954459107057643,10073860631.981579,8411532085811.812,2014772126.3963158,1,0.8954459107057643,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01981957742760667,0.8954510203110202,10073861172.231491,8421605946984.043,2014772234.4462981,1,0.8954510203110202,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019819210535503257,0.8954561497101423,10073861711.607866,8431679808695.651,2014772342.3215733,1,0.8954561497101424,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019818843273700485,0.895461298877097,10073862250.10957,8441753670945.761,2014772450.021914,1,0.895461298877097,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01981847564418543,0.8954664677845862,10073862787.735474,8451827533733.497,2014772557.5470948,1,0.895466467784586,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01981810764898973,0.8954716564040365,10073863324.484472,8461901397057.981,2014772664.8968945,1,0.8954716564040365,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019817739290190126,0.8954768647055878,10073863860.35546,8471975260918.337,2014772772.071092,1,0.895476864705588,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01981737056990892,0.8954820926580834,10073864395.34735,8482049125313.684,2014772879.06947,1,0.8954820926580834,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019817001490314505,0.8954873402290557,10073864929.459064,8492122990243.144,2014772985.8918128,1,0.8954873402290559,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01981663205362181,0.8954926073847175,10073865462.689535,8502196855705.833,2014773092.5379071,1,0.8954926073847175,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01981626226209282,0.8954978940899507,10073865995.037704,8512270721700.87,2014773199.007541,1,0.8954978940899508,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019815892118037012,0.8955032003082949,10073866526.502518,8522344588227.372,2014773305.3005035,1,0.895503200308295,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019815521623811852,0.8955085260019358,10073867057.082932,8532418455284.455,2014773411.4165864,1,0.8955085260019359,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019815150781823235,0.895513871131697,10073867586.777914,8542492322871.233,2014773517.3555827,1,0.8955138711316971,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01981477959452598,0.8955192356570276,10073868115.586433,8552566190986.819,2014773623.1172867,1,0.8955192356570275,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019814408064424225,0.8955246195359919,10073868643.507462,8562640059630.326,2014773728.7014923,1,0.8955246195359919,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019814036194071925,0.8955300227252609,10073869170.539988,8572713928800.866,2014773834.1079974,1,0.8955300227252608,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019813663986073288,0.895535445180099,10073869696.68299,8582787798497.549,2014773939.336598,1,0.8955354451800991,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019813291443083157,0.8955408868543581,10073870221.93546,8592861668719.484,2014774044.3870919,1,0.8955408868543581,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019812918567807515,0.8955463477004642,10073870746.296392,8602935539465.78,2014774149.2592785,1,0.8955463477004642,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019812545363003857,0.8955518276694086,10073871269.76478,8613009410735.545,2014774253.952956,1,0.8955518276694086,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01981217183148163,0.8955573267107403,10073871792.339624,8623083282527.885,2014774358.4679248,1,0.8955573267107404,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019811797976102625,0.8955628447725551,10073872314.019915,8633157154841.905,2014774462.803983,1,0.895562844772555,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019811423799781416,0.8955683818014836,10073872834.804655,8643231027676.71,2014774566.960931,1,0.8955683818014835,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019811049305485724,0.8955739377426882,10073873354.692846,8653304901031.402,2014774670.9385693,1,0.8955739377426882,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01981067449623683,0.8955795125398488,10073873873.68348,8663378774905.086,2014774774.7366958,1,0.8955795125398489,1.0,,,
